,score,l1_rfr,l1_lasso_rfr,l1_alasso_rfr,l1_cfs_rfr,clr_rfr,clr_lasso_rfr,clr_alasso_rfr,clr_cfs_rfr,l1_lasso_coef,l1_alasso_coef,clr_lasso_coef,clr_alasso_coef
R2,,0.3331365867515176,0.0,0.03342592950911061,0.29828016890682196,0.3731777153204765,0.41614689296967167,0.40268885697046264,0.35089872886096274,0.0,0.0,0.3657864504636823,0.41303294736956764
MSE,,5.132645091999987,8.43591125440002,7.439426965700017,5.400924350422304,4.824460690299982,4.493739984399989,4.597322398799983,4.9959352804999835,7.760009388709232,8.007323110165435,4.88134901036255,4.517707077636176
Intercept,,,,,,,,,,43.57951486315264,47.565370212738564,24.98726422998132,24.38769356955736
tpac_16S_v2_asv0000578,0.08250755692817946,0.15714797697340027,0.0,0.0,0.26321788658348894,0.3423778658669361,0.43635346541096554,0.43635346541096554,0.3944750198078151,-0.0,0.0,-0.8204673803858289,-1.3682679256745902
tpac_16S_v2_asv0000262,0.023581212843087142,0.06686121415685682,0.0,0.0,0.24013982404442832,0.048659994641221324,0.09352094847712226,0.09352094847712226,0.07683035732437025,0.0,0.0,0.27153884566155884,0.3044920922076901
tpac_16S_v2_asv0000308,0.017547446862615702,0.045659581207651866,0.0,0.0,0.0,0.10922219933640548,0.20594747115908393,0.20594747115908393,0.0,-0.0,0.0,-0.3779664508174476,-0.7970323568606761
tpac_16S_v2_asv0000013,0.012859783206313341,0.04801891907771282,0.0,0.2607992898608413,0.0,0.025904087576725687,0.06280800752530373,0.06280800752530373,0.048639896936579115,-0.0,-3.443698003868583e-05,0.27380247695691284,0.32407588225634265
tpac_16S_v2_asv0000016,0.010162628804427766,0.05407749557629672,0.3089384306712111,0.24934193799505333,0.0,0.01433765460372035,0.060574857548088924,0.060574857548088924,0.0,-21.72962606730194,-33.39848365420852,0.006887159539271395,0.014586865537493837
remaining features,0.00820574160192089,0.25023689865484156,0.6910615693287889,0.48985877214410534,0.0,0.01419281270793794,0.0,0.0,0.0,-16.61787684855927,-20.65021632544712,-0.0,0.0
tpac_16S_v2_asv0000404,0.007877859996165248,0.05424360735739378,0.0,0.0,0.14615681143767603,0.038211924702887964,0.0,0.0,0.14283241416140038,-0.0,0.0,-0.0,0.0
tpac_16S_v2_asv0004580,0.0057369143952499865,0.01836315291020333,0.0,0.0,0.07434066694620324,0.0515731490981645,0.0,0.0,0.1261130119777044,-0.0,0.0,-0.0,0.0
tpac_16S_v2_asv0000191,0.0034008289650783174,0.02448596365404695,0.0,0.0,0.0,0.011610479174922162,0.03790829639273508,0.03790829639273508,0.0,0.0,0.0,0.01916498799146036,0.042095264570470095
tpac_16S_v2_asv0008498,0.0033559891481688134,0.020078930231551776,0.0,0.0,0.054012918910234714,0.028622698447060876,0.0,0.0,0.057607687451250895,-0.0,0.0,-0.0,0.0
tpac_16S_v2_asv0003142,0.002712635139034734,0.01458957144109599,0.0,0.0,0.056141857025997985,0.014068202733921582,0.0,0.0,0.047152920430470265,-0.0,0.0,-0.0,0.0
tpac_16S_v2_asv0000406,0.0024797877156168685,0.009983674783971575,0.0,0.0,0.0,0.004987889153826513,0.0324289533552621,0.0324289533552621,0.0,0.0,0.0,0.11172520476142071,0.11757700818485539
tpac_16S_v2_asv0017612,0.001984009560510072,0.018128538436318856,0.0,0.0,0.03882384409099473,0.009254515078899697,0.0,0.0,0.03041023265804885,-0.0,0.0,-0.0,0.0
tpac_16S_v2_asv0010186,0.001865272527418208,0.019826518857195597,0.0,0.0,0.0,0.017527394251665135,0.0,0.0,0.07593845925236069,-0.0,0.0,-0.0,0.0
tpac_16S_v2_asv0000830,0.0018206112266859586,0.001886441163076062,0.0,0.0,0.0,0.0045702581125599126,0.02560936384625206,0.02560936384625206,0.0,0.0,0.0,0.027186045406218516,0.24833970943162145
tpac_16S_v2_asv0001343,0.0017989583988663915,0.0028001732118840468,0.0,0.0,0.0,0.0016600886718092067,0.02622542953597784,0.02622542953597784,0.0,0.0,0.0,0.0784847503048823,0.23898686706114586
tpac_16S_v2_asv0002740,0.0012938224571842694,0.017021628949240402,0.0,0.0,0.04087613579200346,0.026096085848811956,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
tpac_16S_v2_asv0000345,0.0012703725577794265,0.0009501267872758367,0.0,0.0,0.0,0.001862113549055598,0.018623206749208768,0.018623206749208768,0.0,0.0,0.0,0.044011055502914065,0.10611910872311663
tpac_16S_v2_asv0794522,0.000912711287303932,3.632403637568515e-16,0.0,0.0,0.06509557561124613,0.00014592200580457217,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
tpac_16S_v2_asv0000059,0.0005252526571159069,0.027181587635420536,0.0,0.0,0.0,0.020775366218477843,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
tpac_16S_v2_asv0001291,0.0004679677766338612,0.008146832413464944,0.0,0.0,0.0,0.03285555488943327,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
tpac_16S_v2_asv0086946,0.00041270504156479135,0.0016076426911194586,0.0,0.0,0.019515260518468556,0.0065593263397354185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tpac_16S_v2_asv0003689,0.000351060469565233,0.012812192934465222,0.0,0.0,0.0,0.01866597204797129,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
tpac_16S_v2_asv0021293,0.00031493660229150875,0.011303794146047543,0.0,0.0,0.0,0.016914900367915563,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
tpac_16S_v2_asv1081740,0.00019203876560515995,0.012154165334255911,0.0,0.0,0.0,0.005617279004179767,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
tpac_16S_v2_asv0001925,0.00019156138871278877,0.009252086687939537,0.0,0.0,0.0,0.008167036063883307,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
tpac_16S_v2_asv0000638,0.0001624896542342743,0.01439744090220739,0.0,0.0,0.0,0.0010808646894478289,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tpac_16S_v2_asv0002810,0.00015372167470378197,0.003584777538392111,0.0,0.0,0.0,0.009981499120114212,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
tpac_16S_v2_asv0006439,0.00013306942723468771,0.010221170281248547,0.0,0.0,0.0,0.0022862455510670805,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
tpac_16S_v2_asv0001840,0.00010848689924394896,0.007595646006449107,0.0,0.0,0.0,0.0025221044891087364,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
tpac_16S_v2_asv0010442,0.00010399864830532697,0.008755301441269589,0.0,0.0,0.0,0.0011020098220283641,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tpac_16S_v2_asv0000348,0.00010383372808295651,0.0045690238407512076,0.0,0.0,0.0,0.0048249673483695375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tpac_16S_v2_asv0004699,8.532258158941527e-05,0.004280207234700788,0.0,0.0,0.0,0.0034954632298547154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tpac_16S_v2_asv0567410,7.853942432777328e-05,0.0022679356350488564,0.0,0.0,0.0,0.004710166684382361,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
tpac_16S_v2_asv0004307,7.113560982582737e-05,0.002727560823920141,0.0,0.0,0.0,0.003664980933317583,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
tpac_16S_v2_asv0001564,6.961010575233002e-05,0.006137023002096746,0.0,0.0,0.0,0.0004905343508609417,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
tpac_16S_v2_asv0071366,6.762968202332833e-05,0.0013128496928330707,0.0,0.0,0.0,0.0046272633339731715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tpac_16S_v2_asv0000953,6.627926386119829e-05,0.0026422894064014914,0.0,0.0,0.0,0.003324671111281605,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
tpac_16S_v2_asv0004329,6.140832769262573e-05,0.001548149168653863,0.0,0.0,0.0,0.0038837296463210074,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tpac_16S_v2_asv0000809,5.955027473141952e-05,0.004142667991313499,0.0,0.0,0.0,0.001408268755499409,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
tpac_16S_v2_asv0022942,5.9547797494787016e-05,0.001623323257109635,0.0,0.0,0.0,0.003657081049422568,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tpac_16S_v2_asv0083104,5.696153269859613e-05,0.0014863658579661139,0.0,0.0,0.0,0.0035575709461325576,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
tpac_16S_v2_asv0004786,4.8096466873566434e-05,0.0028574410483577315,0.0,0.0,0.0,0.0015734293827173093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tpac_16S_v2_asv0000935,4.752434882718628e-05,0.001479748936384607,0.0,0.0,0.0,0.002754239094022363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tpac_16S_v2_asv0006934,4.444064600988771e-05,0.000906073778130479,0.0,0.0,0.0,0.003001932592794075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tpac_16S_v2_asv0004646,4.347445471866078e-05,0.0001680337922861743,0.0,0.0,0.0016792190392556834,0.0009930900911325011,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
tpac_16S_v2_asv0020497,4.049224292549753e-05,0.00023356872276322535,0.0,0.0,0.0,0.003263703690068225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tpac_16S_v2_asv0790688,3.892395918502962e-05,1.3227187756051185e-08,0.0,0.0,0.0,0.0033377188302659124,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
tpac_16S_v2_asv0335086,2.9260188840071894e-05,0.00015586308289987198,0.0,0.0,0.0,0.00236992272350712,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tpac_16S_v2_asv0054521,2.7841338624353692e-05,1.1811711043343728e-06,0.0,0.0,0.0,0.002386341166981218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tpac_16S_v2_asv0656114,2.736482137778794e-05,3.511134687568926e-16,0.0,0.0,2.2679252686632443e-15,0.0015643561555044713,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
tpac_16S_v2_asv0051691,2.6368437008605575e-05,6.847251516840033e-05,0.0,0.0,0.0,0.0021999686759989075,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
tpac_16S_v2_asv1260667,2.5059500319883988e-05,1.8455620771125621e-06,0.0,0.0,0.0,0.0021472053477179136,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
tpac_16S_v2_asv1237120,2.21644399099782e-05,0.0004942942541209294,0.0,0.0,0.0,0.0014593437766852806,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tpac_16S_v2_asv1084160,2.1270208350476203e-05,2.552628358066219e-05,0.0,0.0,0.0,0.0018011336171386986,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
tpac_16S_v2_asv0025761,2.0100270759822922e-05,2.668331137950883e-06,0.0,0.0,0.0,0.0017212167801475074,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
tpac_16S_v2_asv0009671,1.9426598028856087e-05,0.00028836586211296924,0.0,0.0,0.0,0.0014084064945626784,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
tpac_16S_v2_asv0260412,1.9332879207143817e-05,0.00045866675762654114,0.0,0.0,0.0,0.001248342109968829,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tpac_16S_v2_asv0668296,1.9152681702307995e-05,0.00016100714410277362,0.0,0.0,0.0,0.0014986115758937489,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
tpac_16S_v2_asv0219331,1.7735793686003315e-05,1.1359740002387008e-05,0.0,0.0,0.0,0.0015107039616692574,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
tpac_16S_v2_asv0151516,1.704136016529485e-05,8.958023605358134e-06,0.0,0.0,0.0,0.0014533002845996796,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
tpac_16S_v2_asv0004804,1.6935178284725917e-05,0.000718754948144188,0.0,0.0,0.0,0.0008105578724494461,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tpac_16S_v2_asv0041737,1.6685265995834998e-05,3.20507229082504e-07,0.0,0.0,0.0,0.0014304759294749426,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tpac_16S_v2_asv0118257,1.5952754939269148e-05,1.761119563725992e-05,0.0,0.0,0.0,0.0013522276484812217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tpac_16S_v2_asv0681832,1.5694186933505092e-05,3.7745217946263635e-05,0.0,0.0,0.0,0.0013120817473756736,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
tpac_16S_v2_asv0008350,1.5047344093389002e-05,0.0009839601867009694,0.0,0.0,0.0,0.00041192672172154826,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tpac_16S_v2_asv0012105,1.4838678995008589e-05,3.274217133940648e-05,0.0,0.0,0.0,0.0012431881476068821,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
tpac_16S_v2_asv1187208,1.4800390767915558e-05,5.3925188597749955e-05,0.0,0.0,0.0,0.001220994803809792,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
tpac_16S_v2_asv0942718,1.417431265333201e-05,0.00015624367449487806,0.0,0.0,0.0,0.0010759686444273952,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
tpac_16S_v2_asv0005214,1.3735697596105894e-05,0.0009393313391188934,0.0,0.0,0.0,0.00033929326895592535,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
tpac_16S_v2_asv0302033,1.3706216894096778e-05,8.247790805889032e-07,0.0,0.0,0.0,0.0011745722172797554,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tpac_16S_v2_asv0005919,1.3196151862147456e-05,0.0005541916677011138,0.0,0.0,0.0,0.0006368422583876566,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
tpac_16S_v2_asv0000846,1.2049192312148176e-05,0.0005544018259393518,0.0,0.0,0.0,0.0005383028347070072,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tpac_16S_v2_asv1113027,1.1771428145365364e-05,1.7156008394232778e-05,0.0,0.0,0.0,0.0009940851003237845,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
tpac_16S_v2_asv0818772,1.1600888532696193e-05,2.1947022795119902e-05,0.0,0.0,0.0,0.0009751843742074216,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
tpac_16S_v2_asv0006273,1.138983008153852e-05,0.00025878015564808867,0.0,0.0,0.0,0.0007456646348741214,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
tpac_16S_v2_asv0818771,1.072668964397579e-05,7.48582460254879e-06,0.0,0.0,0.0,0.0009131313381279333,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
tpac_16S_v2_asv0028150,9.302170451023311e-06,0.00024313412109167382,0.0,0.0,0.0,0.0005806150107954923,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
tpac_16S_v2_asv0037660,9.125282284299258e-06,0.0,0.0,0.0,0.0,0.0015649864453819572,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
tpac_16S_v2_asv0001967,9.112728652203047e-06,5.238602010585643e-05,0.0,0.0,0.0,0.0007346516302654824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tpac_16S_v2_asv0022782,9.055310004680864e-06,0.000411672406511581,0.0,0.0,0.0,0.00040899221341141425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tpac_16S_v2_asv1006052,8.870833747110785e-06,0.0,0.0,0.0,0.0,0.0015213485063745936,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tpac_16S_v2_asv0010377,8.85525475407661e-06,3.316432124691964e-07,0.0,0.0,0.0,0.0007590422954365724,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
tpac_16S_v2_asv0769537,8.372247037995854e-06,1.0124727703771455e-05,0.0,0.0,0.0,0.0007088820610835896,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
tpac_16S_v2_asv0265879,8.338563255810193e-06,8.322767387428704e-05,0.0,0.0,0.0,0.0006407345111238419,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
tpac_16S_v2_asv0800550,7.943279203567403e-06,0.000364383779902019,0.0,0.0,0.0,0.00035585020315572814,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
tpac_16S_v2_asv0001400,7.700063098722948e-06,0.0002432048197707967,0.0,0.0,0.0,0.00044317114562199197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tpac_16S_v2_asv0004734,7.4843270264282675e-06,0.00031680076800175415,0.0,0.0,0.0,0.00035897250241295503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tpac_16S_v2_asv0001452,7.235156270368427e-06,0.00020149961301414582,0.0,0.0,0.0,0.0004405357034766241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tpac_16S_v2_asv0002602,6.134911097591932e-06,6.558140799674412e-05,0.0,0.0,0.0,0.00046752413540748896,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
tpac_16S_v2_asv0024616,6.110705944272119e-06,7.146833824546604e-07,0.0,0.0,0.0,0.0005233552139262812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tpac_16S_v2_asv0741656,5.837410670545488e-06,0.0005129655644206245,0.0,0.0,0.0,4.26326212743982e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tpac_16S_v2_asv0054675,5.750788299659924e-06,0.0,0.0,0.0,0.0,0.000986260529683992,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
tpac_16S_v2_asv0029531,5.384969478606976e-06,1.0169070349396983e-16,0.0,0.0,0.0,0.000461761290240511,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
tpac_16S_v2_asv0633768,5.369855679931662e-06,4.2577448015549575e-05,0.0,0.0,0.0,0.00042245629784708736,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
tpac_16S_v2_asv0018419,5.011809974092385e-06,6.564536069061472e-05,0.0,0.0,0.0,0.00037116109051545126,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
tpac_16S_v2_asv0035774,4.98876445452149e-06,9.465932536526399e-05,0.0,0.0,0.0,0.0003432841049425682,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
tpac_16S_v2_asv0065627,4.934760510369796e-06,0.0001458811478908704,0.0,0.0,0.0,0.0002929274288476717,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tpac_16S_v2_asv0224902,4.9077701343772635e-06,7.955492013307572e-05,0.0,0.0,0.0,0.0003498225761834146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tpac_16S_v2_asv0009896,4.555394419841263e-06,0.000376038339612839,0.0,0.0,0.0,5.493493219707905e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tpac_16S_v2_asv0055146,4.4163808822802574e-06,5.595616648079948e-06,0.0,0.0,0.0,0.000373709570203815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tpac_16S_v2_asv0469720,4.398598752899714e-06,7.269821001561452e-05,0.0,0.0,0.0,0.00031228211589527785,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
tpac_16S_v2_asv0001286,4.079829740945935e-06,0.00018635812584024046,0.0,0.0,0.0,0.00018348320101493833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tpac_16S_v2_asv0237497,3.951297447107342e-06,0.00011899761289927816,0.0,0.0,0.0,0.00023259443463833314,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
tpac_16S_v2_asv0003084,3.2903605108305755e-06,1.636505587784871e-05,0.0,0.0,0.0,0.00026753938777853857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tpac_16S_v2_asv0027451,2.7873368607720873e-06,8.37537285502488e-05,0.0,0.0,0.0,0.00016424707524436837,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tpac_16S_v2_asv0020727,2.7511644418072416e-06,1.2704003909844265e-17,0.0,0.0,0.0,0.00023591243132571062,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
tpac_16S_v2_asv0012292,2.4516984695702412e-06,0.00012679868760918567,0.0,0.0,0.0,9.703974150882162e-05,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
tpac_16S_v2_asv0034604,2.436507630816323e-06,5.699275206352386e-09,0.0,0.0,0.0,0.0002089255128272529,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
tpac_16S_v2_asv0418350,2.38740183048573e-06,4.894600437743222e-07,0.0,0.0,0.0,0.00020428283468572415,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
tpac_16S_v2_asv0164355,2.221343347173298e-06,0.0,0.0,0.0,0.0,0.00038096051393905495,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
tpac_16S_v2_asv0033572,2.1896280285671315e-06,2.7585636190191654e-05,0.0,0.0,0.0,0.0001631349079301204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tpac_16S_v2_asv0909482,2.1807729456732658e-06,6.693579913855844e-06,0.0,0.0,0.0,0.00018102596999362483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tpac_16S_v2_asv0266254,2.0513397659784678e-06,0.00017953597489393767,0.0,0.0,0.0,1.5630275862076296e-05,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
tpac_16S_v2_asv0823804,1.6578914619863085e-06,3.2675048598452237e-06,0.0,0.0,0.0,0.00013924733239425495,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
tpac_16S_v2_asv0005440,1.6517520993645712e-06,1.629374405665485e-06,0.0,0.0,0.0,0.0001401832446149609,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tpac_16S_v2_asv0942715,1.3486709355448042e-06,5.212460923804698e-07,0.0,0.0,0.0,0.00011518325459612992,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
tpac_16S_v2_asv0036141,1.1972999664364202e-06,2.4208097074936008e-17,0.0,0.0,0.0,0.00010266850712951747,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tpac_16S_v2_asv0579449,1.1293583791288073e-06,6.603678554326052e-07,0.0,0.0,0.0,9.625300215988452e-05,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
tpac_16S_v2_asv0138876,1.0780482998430822e-06,7.575638961987131e-06,0.0,0.0,0.0,8.567988327293886e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tpac_16S_v2_asv1006034,1.0676634968294368e-06,1.712802407839044e-06,0.0,0.0,0.0,9.00231535041271e-05,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
tpac_16S_v2_asv0750626,9.874470433165328e-07,3.441066740881667e-08,0.0,0.0,0.0,8.464289435588236e-05,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
tpac_16S_v2_asv0155236,8.035667834893101e-07,2.845244648552941e-05,0.0,0.0,0.0,4.350631213548132e-05,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
tpac_16S_v2_asv0004065,7.991644120942087e-07,5.871644046846088e-09,0.0,0.0,0.0,6.852313007382619e-05,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
tpac_16S_v2_asv1232875,7.638557095137605e-07,9.410970323470364e-08,0.0,0.0,0.0,6.541663748104581e-05,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
tpac_16S_v2_asv1260668,7.036922380577275e-07,0.0,0.0,0.0,0.0,0.00012068325997713557,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
tpac_16S_v2_asv0926337,6.969190914224135e-07,0.0,0.0,0.0,0.0,0.00011952166493310185,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
tpac_16S_v2_asv0038553,6.922448013654544e-07,6.335983389352166e-06,0.0,0.0,0.0,5.370386531907625e-05,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
tpac_16S_v2_asv0089631,6.837316900980838e-07,2.890121121098585e-08,0.0,0.0,0.0,5.860421224108089e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tpac_16S_v2_asv0016354,6.83436485606029e-07,3.173542803869047e-07,0.0,0.0,0.0,5.832139574289214e-05,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
tpac_16S_v2_asv0042142,6.23672487945591e-07,0.0,0.0,0.0,0.0,0.00010695986815354102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tpac_16S_v2_asv0104101,5.715506362639164e-07,0.0,0.0,0.0,0.0,9.802096754217286e-05,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
tpac_16S_v2_asv0032467,5.561119449296239e-07,1.9982220268947287e-05,0.0,0.0,0.0,2.9848442509671697e-05,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
tpac_16S_v2_asv0029081,5.506780861195244e-07,1.2025847604014023e-06,0.0,0.0,0.0,4.614711186244388e-05,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
tpac_16S_v2_asv0190649,4.426823437088037e-07,0.0,0.0,0.0,0.0,7.592004783306218e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tpac_16S_v2_asv0021055,4.4008133501998175e-07,8.232030093353712e-07,0.0,0.0,0.0,3.700211216537286e-05,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
tpac_16S_v2_asv0022118,4.1354681901549636e-07,0.0,0.0,0.0,0.0,7.092330364438432e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tpac_16S_v2_asv0012039,4.0047629816034923e-07,6.277986990034904e-07,0.0,0.0,0.0,3.378041696448106e-05,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
tpac_16S_v2_asv1027952,3.238265670277978e-07,0.0,0.0,0.0,0.0,5.5536275181868745e-05,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
tpac_16S_v2_asv0609612,3.0876590948315147e-07,0.0,0.0,0.0,0.0,5.2953371532250745e-05,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
tpac_16S_v2_asv1187207,2.6557579180389203e-07,1.4666189162962556e-16,0.0,0.0,0.0,2.2773131912170674e-05,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
tpac_16S_v2_asv1098391,2.396376289632532e-07,0.0,0.0,0.0,0.0,4.109786738063205e-05,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
tpac_16S_v2_asv1081736,2.3327105696264764e-07,1.5846014803984986e-06,0.0,0.0,0.0,1.858842264551144e-05,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
tpac_16S_v2_asv0173338,2.2172380821562732e-07,4.901034464819964e-07,0.0,0.0,0.0,1.8575306587187174e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tpac_16S_v2_asv1237159,1.4602599302918125e-07,0.0,0.0,0.0,0.0,2.5043466343754632e-05,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
tpac_16S_v2_asv0027504,1.3836371734879704e-07,0.0,0.0,0.0,0.0,2.3729385616497222e-05,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
tpac_16S_v2_asv0050114,1.2286879773823029e-07,5.758910850534527e-17,0.0,0.0,0.0,1.0536002998538223e-05,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
tpac_16S_v2_asv0032620,5.372686504372276e-08,4.350188077731449e-07,0.0,0.0,0.0,4.218737979176655e-06,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
tpac_16S_v2_asv0009603,3.4158239438069354e-08,0.0,0.0,0.0,0.0,5.858140061120859e-06,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
tpac_16S_v2_asv1084158,1.1166117740122909e-19,0.0,0.0,0.0,0.0,1.914989845398879e-17,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
